Adoption,Died,Euthanasia,ID,Return_to_owner,Transfer
0.25,0.0,0.015,10234,0.225,0.51
0.0,0.0,0.0,10235,0.0,1.0
0.165,0.005,0.03,10236,0.075,0.725
0.605,0.0,0.085,10237,0.235,0.075
0.695,0.0,0.005,10238,0.075,0.225
0.215,0.0,0.035,10239,0.175,0.575
0.295,0.005,0.055,10240,0.495,0.15
0.28,0.0,0.02,10241,0.145,0.555
0.685,0.0,0.005,10242,0.0,0.31
0.84,0.0,0.01,10243,0.095,0.055
0.03,0.0,0.17,10244,0.365,0.435
0.005,0.01,0.02,10245,0.0,0.965
0.28,0.0,0.115,10246,0.465,0.14
0.445,0.0,0.195,10247,0.225,0.135
0.61,0.0,0.02,10248,0.335,0.035
0.13,0.005,0.0,10249,0.0,0.865
0.415,0.005,0.135,10250,0.185,0.26
0.985,0.0,0.0,10251,0.0,0.015
0.495,0.005,0.01,10252,0.195,0.295
0.355,0.0,0.01,10253,0.465,0.17
0.985,0.0,0.0,10254,0.005,0.01
0.0,0.005,0.04,10255,0.005,0.95
0.335,0.0,0.065,10256,0.48,0.12
0.0,0.0,0.0,10257,0.0,1.0
0.41,0.0,0.045,10258,0.235,0.31
0.94,0.0,0.0,10259,0.02,0.04
0.0,0.195,0.065,10260,0.0,0.74
0.635,0.0,0.025,10261,0.255,0.085
0.075,0.0,0.155,10262,0.21,0.56
0.645,0.0,0.0,10263,0.13,0.225
0.785,0.0,0.0,10264,0.135,0.08
0.715,0.0,0.01,10265,0.22,0.055
0.545,0.0,0.03,10266,0.24,0.185
0.685,0.0,0.005,10267,0.245,0.065
0.2,0.0,0.37,10268,0.15,0.28
0.01,0.025,0.505,10269,0.005,0.455
0.035,0.015,0.065,10270,0.77,0.115
0.005,0.01,0.05,10271,0.0,0.935
0.01,0.13,0.04,10272,0.015,0.805
0.665,0.0,0.02,10273,0.295,0.02
0.59,0.0,0.025,10274,0.355,0.03
0.26,0.01,0.27,10275,0.26,0.2
0.385,0.0,0.055,10276,0.235,0.325
0.295,0.02,0.005,10277,0.62,0.06
0.005,0.0,0.08,10278,0.03,0.885
0.275,0.0,0.28,10279,0.14,0.305
0.665,0.005,0.0,10280,0.005,0.325
0.77,0.0,0.055,10281,0.155,0.02
0.0,0.0,0.005,10282,0.0,0.995
0.005,0.015,0.165,10283,0.16,0.655
0.67,0.0,0.02,10284,0.275,0.035
0.075,0.035,0.195,10285,0.005,0.69
0.615,0.0,0.005,10286,0.285,0.095
0.74,0.02,0.02,10287,0.0,0.22
0.12,0.035,0.105,10288,0.0,0.74
0.525,0.0,0.005,10289,0.415,0.055
0.545,0.0,0.03,10290,0.36,0.065
0.015,0.015,0.765,10291,0.0,0.205
0.085,0.0,0.04,10292,0.075,0.8
0.775,0.0,0.035,10293,0.115,0.075
0.04,0.01,0.3,10294,0.005,0.645
0.0,0.0,0.025,10295,0.0,0.975
0.0,0.0,0.04,10296,0.0,0.96
0.92,0.0,0.0,10297,0.03,0.05
0.82,0.005,0.0,10298,0.02,0.155
0.435,0.06,0.025,10299,0.0,0.48
0.985,0.0,0.005,10300,0.0,0.01
0.345,0.0,0.01,10301,0.545,0.1
0.695,0.0,0.0,10302,0.075,0.23
0.32,0.0,0.055,10303,0.415,0.21
0.07,0.0,0.1,10304,0.665,0.165
0.305,0.0,0.035,10305,0.265,0.395
0.0,0.0,0.0,10306,0.0,1.0
0.6,0.0,0.0,10307,0.075,0.325
0.11,0.0,0.075,10308,0.095,0.72
0.245,0.0,0.03,10309,0.51,0.215
0.63,0.0,0.025,10310,0.09,0.255
0.54,0.0,0.055,10311,0.335,0.07
0.75,0.0,0.025,10312,0.21,0.015
1.0,0.0,0.0,10313,0.0,0.0
0.35,0.0,0.015,10314,0.475,0.16
0.425,0.0,0.0,10315,0.125,0.45
0.315,0.0,0.025,10316,0.6,0.06
0.905,0.04,0.0,10317,0.01,0.045
0.385,0.055,0.21,10318,0.0,0.35
0.11,0.015,0.13,10319,0.605,0.14
0.325,0.0,0.02,10320,0.08,0.575
0.005,0.065,0.53,10321,0.105,0.295
0.265,0.005,0.115,10322,0.31,0.305
0.005,0.01,0.165,10323,0.0,0.82
0.49,0.0,0.005,10324,0.205,0.3
0.24,0.035,0.38,10325,0.0,0.345
0.01,0.025,0.38,10326,0.025,0.56
0.355,0.0,0.145,10327,0.275,0.225
0.06,0.035,0.14,10328,0.015,0.75
0.315,0.0,0.085,10329,0.35,0.25
0.235,0.0,0.1,10330,0.23,0.435
0.705,0.0,0.005,10331,0.175,0.115
0.685,0.0,0.045,10332,0.095,0.175
0.94,0.0,0.005,10333,0.025,0.03
0.605,0.0,0.055,10334,0.225,0.115
0.67,0.0,0.015,10335,0.21,0.105
0.49,0.0,0.035,10336,0.415,0.06
0.86,0.0,0.0,10337,0.09,0.05
0.635,0.0,0.015,10338,0.07,0.28
0.01,0.0,0.1,10339,0.065,0.825
0.21,0.0,0.11,10340,0.27,0.41
0.145,0.0,0.215,10341,0.445,0.195
0.355,0.0,0.005,10342,0.09,0.55
0.005,0.035,0.38,10343,0.04,0.54
0.985,0.0,0.005,10344,0.0,0.01
0.54,0.0,0.06,10345,0.365,0.035
0.655,0.005,0.0,10346,0.015,0.325
0.01,0.085,0.205,10347,0.01,0.69
0.99,0.0,0.0,10348,0.005,0.005
0.0,0.0,0.0,10349,0.0,1.0
0.61,0.015,0.015,10350,0.055,0.305
0.0,0.0,0.005,10351,0.0,0.995
0.445,0.0,0.02,10352,0.305,0.23
0.28,0.0,0.09,10353,0.15,0.48
0.0,0.005,0.0,10354,0.0,0.995
0.48,0.005,0.02,10355,0.195,0.3
0.045,0.015,0.36,10356,0.235,0.345
0.405,0.0,0.04,10357,0.5,0.055
0.0,0.0,0.005,10358,0.0,0.995
0.385,0.0,0.0,10359,0.055,0.56
0.985,0.0,0.0,10360,0.005,0.01
0.0,0.025,0.02,10361,0.0,0.955
0.0,0.045,0.01,10362,0.0,0.945
0.18,0.0,0.0,10363,0.005,0.815
0.565,0.0,0.08,10364,0.135,0.22
0.52,0.005,0.025,10365,0.32,0.13
0.84,0.005,0.02,10366,0.12,0.015
0.46,0.005,0.145,10367,0.28,0.11
0.94,0.0,0.0,10368,0.045,0.015
0.985,0.0,0.005,10369,0.0,0.01
0.0,0.0,0.1,10370,0.0,0.9
0.35,0.0,0.025,10371,0.235,0.39
0.0,0.0,0.0,10372,0.0,1.0
0.635,0.0,0.05,10373,0.145,0.17
0.055,0.0,0.17,10374,0.26,0.515
0.725,0.0,0.015,10375,0.19,0.07
0.95,0.0,0.045,10376,0.005,0.0
0.695,0.0,0.005,10377,0.0,0.3
0.55,0.0,0.04,10378,0.315,0.095
0.99,0.0,0.01,10379,0.0,0.0
0.91,0.0,0.0,10380,0.0,0.09
0.16,0.0,0.05,10381,0.54,0.25
0.265,0.0,0.12,10382,0.405,0.21
0.475,0.0,0.0,10383,0.42,0.105
0.345,0.0,0.165,10384,0.18,0.31
0.49,0.01,0.02,10385,0.295,0.185
0.345,0.005,0.045,10386,0.46,0.145
0.28,0.0,0.13,10387,0.15,0.44
0.83,0.01,0.005,10388,0.075,0.08
0.0,0.0,0.01,10389,0.0,0.99
0.42,0.015,0.06,10390,0.29,0.215
0.38,0.005,0.045,10391,0.14,0.43
0.72,0.0,0.0,10392,0.275,0.005
0.19,0.0,0.115,10393,0.115,0.58
0.12,0.0,0.2,10394,0.55,0.13
0.83,0.0,0.0,10395,0.025,0.145
0.375,0.0,0.005,10396,0.375,0.245
0.055,0.0,0.275,10397,0.355,0.315
0.235,0.0,0.07,10398,0.245,0.45
0.265,0.0,0.14,10399,0.52,0.075
0.07,0.0,0.11,10400,0.07,0.75
0.0,0.0,0.045,10401,0.0,0.955
0.475,0.0,0.035,10402,0.145,0.345
0.45,0.0,0.005,10403,0.165,0.38
0.6,0.0,0.07,10404,0.25,0.08
0.08,0.0,0.06,10405,0.1,0.76
0.365,0.03,0.06,10406,0.45,0.095
0.075,0.0,0.23,10407,0.455,0.24
0.34,0.0,0.0,10408,0.14,0.52
0.605,0.0,0.055,10409,0.2,0.14
0.855,0.0,0.0,10410,0.075,0.07
0.005,0.0,0.005,10411,0.0,0.99
0.515,0.0,0.045,10412,0.24,0.2
0.36,0.0,0.15,10413,0.415,0.075
0.195,0.0,0.085,10414,0.41,0.31
0.205,0.0,0.105,10415,0.45,0.24
0.385,0.0,0.015,10416,0.07,0.53
0.0,0.015,0.05,10417,0.0,0.935
0.72,0.005,0.015,10418,0.125,0.135
0.0,0.015,0.005,10419,0.0,0.98
0.0,0.0,0.015,10420,0.0,0.985
0.585,0.005,0.01,10421,0.095,0.305
0.73,0.0,0.005,10422,0.12,0.145
0.775,0.0,0.0,10423,0.0,0.225
0.335,0.0,0.2,10424,0.28,0.185
0.92,0.0,0.0,10425,0.05,0.03
0.36,0.01,0.04,10426,0.535,0.055
0.22,0.0,0.065,10427,0.555,0.16
0.845,0.0,0.0,10428,0.015,0.14
0.685,0.0,0.0,10429,0.17,0.145
0.965,0.0,0.005,10430,0.0,0.03
0.505,0.01,0.0,10431,0.0,0.485
0.86,0.0,0.0,10432,0.03,0.11
0.495,0.0,0.0,10433,0.24,0.265
0.11,0.005,0.14,10434,0.54,0.205
0.195,0.0,0.045,10435,0.505,0.255
0.725,0.0,0.01,10436,0.195,0.07
0.95,0.0,0.0,10437,0.0,0.05
0.76,0.0,0.015,10438,0.2,0.025
0.46,0.0,0.035,10439,0.275,0.23
0.865,0.0,0.0,10440,0.035,0.1
0.065,0.01,0.075,10441,0.06,0.79
0.945,0.0,0.0,10442,0.03,0.025
0.545,0.0,0.005,10443,0.38,0.07
0.66,0.0,0.0,10444,0.01,0.33
0.0,0.005,0.0,10445,0.0,0.995
0.56,0.0,0.065,10446,0.345,0.03
0.01,0.0,0.235,10447,0.425,0.33
0.405,0.0,0.02,10448,0.38,0.195
0.695,0.005,0.02,10449,0.11,0.17
0.45,0.0,0.01,10450,0.37,0.17
0.355,0.0,0.055,10451,0.37,0.22
0.44,0.0,0.03,10452,0.4,0.13
0.305,0.0,0.02,10453,0.145,0.53
0.215,0.005,0.045,10454,0.58,0.155
0.675,0.0,0.005,10455,0.26,0.06
0.91,0.0,0.005,10456,0.065,0.02
0.0,0.0,0.005,10457,0.0,0.995
0.12,0.02,0.17,10458,0.16,0.53
0.635,0.0,0.045,10459,0.24,0.08
0.57,0.0,0.01,10460,0.185,0.235
0.795,0.0,0.0,10461,0.075,0.13
0.28,0.0,0.0,10462,0.0,0.72
0.81,0.0,0.005,10463,0.17,0.015
0.285,0.0,0.01,10464,0.49,0.215
0.04,0.0,0.065,10465,0.315,0.58
0.615,0.0,0.01,10466,0.345,0.03
0.0,0.0,0.0,10467,0.0,1.0
0.965,0.005,0.0,10468,0.015,0.015
0.67,0.0,0.0,10469,0.025,0.305
0.985,0.0,0.0,10470,0.01,0.005
0.005,0.1,0.5,10471,0.04,0.355
0.32,0.005,0.125,10472,0.15,0.4
0.275,0.0,0.06,10473,0.425,0.24
0.665,0.0,0.03,10474,0.28,0.025
0.235,0.0,0.03,10475,0.3,0.435
0.09,0.01,0.095,10476,0.61,0.195
0.955,0.0,0.0,10477,0.035,0.01
0.655,0.0,0.02,10478,0.185,0.14
0.315,0.03,0.085,10479,0.01,0.56
0.625,0.0,0.015,10480,0.105,0.255
0.95,0.0,0.0,10481,0.035,0.015
0.6,0.005,0.02,10482,0.275,0.1
0.355,0.005,0.0,10483,0.11,0.53
0.0,0.0,0.0,10484,0.0,1.0
0.0,0.005,0.365,10485,0.145,0.485
0.0,0.005,0.01,10486,0.0,0.985
0.575,0.0,0.06,10487,0.31,0.055
0.345,0.01,0.315,10488,0.14,0.19
0.05,0.0,0.07,10489,0.425,0.455
0.305,0.005,0.0,10490,0.07,0.62
0.035,0.0,0.145,10491,0.38,0.44
0.005,0.005,0.415,10492,0.225,0.35
0.205,0.0,0.005,10493,0.06,0.73
0.725,0.0,0.0,10494,0.1,0.175
0.19,0.0,0.0,10495,0.0,0.81
0.76,0.0,0.005,10496,0.225,0.01
0.065,0.0,0.05,10497,0.525,0.36
0.575,0.0,0.0,10498,0.17,0.255
0.055,0.0,0.15,10499,0.365,0.43
0.395,0.0,0.01,10500,0.445,0.15
0.745,0.0,0.03,10501,0.205,0.02
0.805,0.0,0.0,10502,0.035,0.16
0.325,0.0,0.025,10503,0.565,0.085
0.84,0.0,0.0,10504,0.065,0.095
0.0,0.0,0.005,10505,0.0,0.995
0.65,0.0,0.03,10506,0.265,0.055
0.335,0.0,0.085,10507,0.525,0.055
0.025,0.075,0.39,10508,0.07,0.44
0.465,0.005,0.115,10509,0.23,0.185
0.745,0.0,0.0,10510,0.205,0.05
0.805,0.0,0.0,10511,0.16,0.035
0.735,0.005,0.0,10512,0.125,0.135
0.01,0.005,0.1,10513,0.485,0.4
0.255,0.0,0.055,10514,0.415,0.275
0.89,0.0,0.0,10515,0.0,0.11
0.065,0.09,0.14,10516,0.045,0.66
0.6,0.005,0.0,10517,0.17,0.225
0.19,0.0,0.175,10518,0.46,0.175
0.035,0.055,0.005,10519,0.0,0.905
0.0,0.0,0.005,10520,0.0,0.995
0.075,0.035,0.375,10521,0.015,0.5
0.985,0.0,0.0,10522,0.0,0.015
0.665,0.005,0.005,10523,0.0,0.325
0.585,0.0,0.03,10524,0.175,0.21
0.65,0.0,0.025,10525,0.135,0.19
0.27,0.01,0.01,10526,0.0,0.71
0.455,0.0,0.045,10527,0.435,0.065
0.015,0.025,0.07,10528,0.005,0.885
0.82,0.0,0.0,10529,0.01,0.17
0.71,0.0,0.0,10530,0.035,0.255
0.33,0.0,0.06,10531,0.44,0.17
0.005,0.015,0.05,10532,0.02,0.91
0.35,0.0,0.03,10533,0.255,0.365
0.0,0.02,0.07,10534,0.0,0.91
0.775,0.0,0.0,10535,0.125,0.1
0.485,0.0,0.085,10536,0.21,0.22
0.285,0.0,0.02,10537,0.115,0.58
0.91,0.0,0.02,10538,0.01,0.06
0.505,0.0,0.085,10539,0.355,0.055
0.995,0.0,0.0,10540,0.005,0.0
0.0,0.0,0.01,10541,0.0,0.99
0.935,0.0,0.0,10542,0.04,0.025
0.0,0.01,0.0,10543,0.005,0.985
0.965,0.0,0.0,10544,0.015,0.02
0.345,0.0,0.06,10545,0.1,0.495
0.78,0.0,0.015,10546,0.01,0.195
0.585,0.005,0.005,10547,0.115,0.29
0.0,0.0,0.0,10548,0.0,1.0
0.255,0.0,0.365,10549,0.34,0.04
0.975,0.02,0.0,10550,0.005,0.0
0.23,0.0,0.02,10551,0.685,0.065
0.25,0.0,0.05,10552,0.155,0.545
0.0,0.0,0.035,10553,0.0,0.965
0.925,0.0,0.0,10554,0.01,0.065
0.82,0.0,0.045,10555,0.0,0.135
0.815,0.0,0.0,10556,0.14,0.045
0.81,0.0,0.0,10557,0.075,0.115
0.52,0.0,0.1,10558,0.205,0.175
0.155,0.0,0.095,10559,0.625,0.125
0.535,0.005,0.0,10560,0.41,0.05
0.55,0.0,0.0,10561,0.12,0.33
0.005,0.0,0.005,10562,0.0,0.99
0.835,0.0,0.0,10563,0.145,0.02
0.58,0.01,0.0,10564,0.04,0.37
0.02,0.02,0.785,10565,0.005,0.17
0.44,0.0,0.02,10566,0.335,0.205
0.44,0.0,0.025,10567,0.22,0.315
0.015,0.025,0.06,10568,0.005,0.895
0.98,0.0,0.0,10569,0.005,0.015
0.425,0.0,0.035,10570,0.075,0.465
0.19,0.105,0.045,10571,0.04,0.62
0.28,0.0,0.015,10572,0.115,0.59
0.215,0.0,0.11,10573,0.615,0.06
0.035,0.005,0.06,10574,0.28,0.62
0.515,0.0,0.01,10575,0.42,0.055
0.725,0.0,0.005,10576,0.095,0.175
0.76,0.0,0.0,10577,0.0,0.24
0.14,0.0,0.01,10578,0.12,0.73
0.715,0.0,0.005,10579,0.2,0.08
0.475,0.0,0.08,10580,0.415,0.03
0.43,0.0,0.025,10581,0.12,0.425
0.005,0.0,0.005,10582,0.005,0.985
0.49,0.005,0.0,10583,0.44,0.065
0.0,0.0,0.04,10584,0.005,0.955
0.44,0.0,0.07,10585,0.33,0.16
0.615,0.0,0.03,10586,0.275,0.08
0.43,0.0,0.02,10587,0.43,0.12
0.21,0.0,0.02,10588,0.635,0.135
0.03,0.0,0.085,10589,0.235,0.65
0.545,0.0,0.0,10590,0.23,0.225
0.0,0.0,0.04,10591,0.0,0.96
0.26,0.0,0.005,10592,0.475,0.26
0.605,0.0,0.015,10593,0.23,0.15
0.15,0.0,0.31,10594,0.425,0.115
0.37,0.0,0.045,10595,0.4,0.185
0.055,0.02,0.085,10596,0.655,0.185
0.0,0.0,0.065,10597,0.005,0.93
0.42,0.0,0.005,10598,0.13,0.445
0.035,0.0,0.035,10599,0.42,0.51
0.56,0.0,0.01,10600,0.325,0.105
0.715,0.01,0.02,10601,0.055,0.2
0.83,0.0,0.0,10602,0.005,0.165
0.085,0.0,0.105,10603,0.3,0.51
0.87,0.0,0.005,10604,0.08,0.045
0.995,0.0,0.005,10605,0.0,0.0
0.175,0.0,0.01,10606,0.345,0.47
0.14,0.0,0.06,10607,0.385,0.415
0.63,0.0,0.005,10608,0.22,0.145
0.9,0.0,0.0,10609,0.035,0.065
0.0,0.0,0.0,10610,0.0,1.0
0.655,0.0,0.005,10611,0.02,0.32
0.36,0.0,0.03,10612,0.385,0.225
0.23,0.0,0.03,10613,0.055,0.685
0.705,0.0,0.115,10614,0.02,0.16
0.325,0.0,0.02,10615,0.515,0.14
0.21,0.0,0.01,10616,0.24,0.54
0.19,0.0,0.145,10617,0.325,0.34
0.455,0.0,0.005,10618,0.465,0.075
0.27,0.0,0.04,10619,0.575,0.115
0.115,0.0,0.08,10620,0.29,0.515
0.0,0.005,0.015,10621,0.0,0.98
0.56,0.0,0.03,10622,0.18,0.23
0.615,0.0,0.02,10623,0.135,0.23
0.0,0.045,0.06,10624,0.0,0.895
0.415,0.0,0.025,10625,0.42,0.14
0.68,0.005,0.02,10626,0.275,0.02
0.315,0.0,0.06,10627,0.29,0.335
0.66,0.005,0.0,10628,0.03,0.305
0.8,0.0,0.01,10629,0.075,0.115
0.005,0.02,0.42,10630,0.275,0.28
0.43,0.0,0.115,10631,0.25,0.205
0.495,0.0,0.04,10632,0.135,0.33
0.05,0.02,0.31,10633,0.055,0.565
0.415,0.0,0.005,10634,0.44,0.14
0.79,0.0,0.005,10635,0.01,0.195
0.63,0.0,0.01,10636,0.255,0.105
0.9,0.0,0.0,10637,0.005,0.095
0.0,0.5,0.09,10638,0.0,0.41
0.815,0.0,0.0,10639,0.12,0.065
0.555,0.005,0.005,10640,0.165,0.27
0.87,0.0,0.005,10641,0.015,0.11
0.93,0.01,0.0,10642,0.015,0.045
0.705,0.0,0.04,10643,0.11,0.145
0.295,0.0,0.03,10644,0.6,0.075
0.995,0.0,0.0,10645,0.0,0.005
0.8,0.025,0.005,10646,0.015,0.155
0.635,0.0,0.015,10647,0.095,0.255
0.0,0.0,0.005,10648,0.0,0.995
0.19,0.005,0.01,10649,0.1,0.695
0.555,0.0,0.015,10650,0.145,0.285
0.0,0.015,0.16,10651,0.07,0.755
0.875,0.0,0.0,10652,0.1,0.025
0.99,0.0,0.0,10653,0.0,0.01
0.655,0.0,0.055,10654,0.235,0.055
0.615,0.0,0.0,10655,0.005,0.38
0.49,0.0,0.03,10656,0.435,0.045
0.595,0.0,0.015,10657,0.315,0.075
0.0,0.0,0.005,10658,0.965,0.03
0.0,0.05,0.03,10659,0.0,0.92
0.0,0.02,0.055,10660,0.0,0.925
0.345,0.015,0.065,10661,0.13,0.445
0.37,0.0,0.07,10662,0.42,0.14
0.655,0.0,0.0,10663,0.285,0.06
0.995,0.005,0.0,10664,0.0,0.0
0.635,0.0,0.02,10665,0.25,0.095
0.0,0.025,0.015,10666,0.01,0.95
0.86,0.0,0.0,10667,0.12,0.02
0.355,0.0,0.055,10668,0.25,0.34
0.42,0.0,0.045,10669,0.335,0.2
0.065,0.05,0.0,10670,0.01,0.875
0.175,0.0,0.035,10671,0.57,0.22
0.38,0.0,0.02,10672,0.175,0.425
0.32,0.0,0.02,10673,0.505,0.155
0.43,0.0,0.115,10674,0.32,0.135
0.155,0.075,0.07,10675,0.06,0.64
0.63,0.0,0.0,10676,0.17,0.2
0.345,0.0,0.01,10677,0.525,0.12
0.26,0.0,0.075,10678,0.455,0.21
0.62,0.025,0.025,10679,0.005,0.325
0.28,0.005,0.115,10680,0.355,0.245
0.0,0.005,0.01,10681,0.0,0.985
0.54,0.0,0.0,10682,0.11,0.35
0.225,0.0,0.03,10683,0.52,0.225
0.97,0.0,0.0,10684,0.01,0.02
0.22,0.005,0.005,10685,0.01,0.76
0.955,0.0,0.0,10686,0.045,0.0
0.325,0.005,0.075,10687,0.5,0.095
0.885,0.0,0.02,10688,0.01,0.085
0.88,0.005,0.0,10689,0.0,0.115
0.39,0.0,0.14,10690,0.44,0.03
0.0,0.0,0.005,10691,0.0,0.995
0.545,0.0,0.015,10692,0.1,0.34
0.995,0.0,0.0,10693,0.0,0.005
0.0,0.0,0.01,10694,0.0,0.99
0.82,0.0,0.0,10695,0.125,0.055
0.365,0.005,0.01,10696,0.57,0.05
0.345,0.0,0.005,10697,0.405,0.245
0.45,0.0,0.005,10698,0.155,0.39
0.69,0.0,0.005,10699,0.19,0.115
0.0,0.0,0.05,10700,0.005,0.945
0.15,0.0,0.03,10701,0.555,0.265
0.41,0.0,0.01,10702,0.11,0.47
0.0,0.02,0.035,10703,0.0,0.945
0.14,0.0,0.11,10704,0.615,0.135
0.335,0.0,0.025,10705,0.345,0.295
0.175,0.005,0.015,10706,0.0,0.805
0.885,0.0,0.025,10707,0.01,0.08
0.38,0.0,0.02,10708,0.525,0.075
0.355,0.0,0.035,10709,0.19,0.42
0.02,0.075,0.48,10710,0.035,0.39
0.45,0.005,0.05,10711,0.275,0.22
0.615,0.0,0.01,10712,0.075,0.3
0.255,0.0,0.075,10713,0.44,0.23
0.125,0.015,0.075,10714,0.08,0.705
1.0,0.0,0.0,10715,0.0,0.0
0.975,0.0,0.0,10716,0.015,0.01
0.71,0.0,0.0,10717,0.285,0.005
0.04,0.0,0.055,10718,0.235,0.67
0.0,0.0,0.02,10719,0.0,0.98
0.54,0.0,0.015,10720,0.045,0.4
0.41,0.0,0.075,10721,0.19,0.325
0.6,0.0,0.035,10722,0.335,0.03
0.84,0.0,0.0,10723,0.0,0.16
0.0,0.0,0.0,10724,0.0,1.0
0.02,0.005,0.205,10725,0.11,0.66
0.705,0.0,0.08,10726,0.17,0.045
0.38,0.0,0.02,10727,0.545,0.055
0.465,0.01,0.045,10728,0.065,0.415
0.03,0.025,0.045,10729,0.0,0.9
0.53,0.0,0.05,10730,0.17,0.25
0.5,0.0,0.01,10731,0.215,0.275
0.67,0.005,0.0,10732,0.1,0.225
0.215,0.0,0.05,10733,0.055,0.68
0.655,0.0,0.025,10734,0.13,0.19
0.535,0.0,0.02,10735,0.385,0.06
0.44,0.005,0.085,10736,0.405,0.065
0.315,0.0,0.085,10737,0.31,0.29
0.58,0.0,0.0,10738,0.255,0.165
0.445,0.0,0.015,10739,0.455,0.085
0.005,0.09,0.105,10740,0.0,0.8
0.985,0.0,0.0,10741,0.005,0.01
0.14,0.0,0.04,10742,0.41,0.41
0.18,0.0,0.095,10743,0.155,0.57
0.695,0.0,0.055,10744,0.12,0.13
0.115,0.07,0.055,10745,0.015,0.745
0.615,0.0,0.005,10746,0.315,0.065
0.43,0.0,0.0,10747,0.375,0.195
0.28,0.005,0.08,10748,0.43,0.205
0.57,0.0,0.005,10749,0.115,0.31
0.54,0.0,0.0,10750,0.255,0.205
0.695,0.0,0.005,10751,0.285,0.015
0.985,0.0,0.0,10752,0.015,0.0
0.975,0.0,0.0,10753,0.01,0.015
0.215,0.0,0.105,10754,0.485,0.195
0.425,0.01,0.015,10755,0.0,0.55
0.82,0.0,0.0,10756,0.09,0.09
0.0,0.02,0.085,10757,0.025,0.87
0.0,0.0,0.005,10758,0.0,0.995
0.815,0.0,0.0,10759,0.005,0.18
0.03,0.0,0.06,10760,0.365,0.545
0.435,0.0,0.0,10761,0.24,0.325
0.0,0.0,0.01,10762,0.005,0.985
0.185,0.0,0.025,10763,0.71,0.08
0.41,0.0,0.015,10764,0.325,0.25
0.315,0.0,0.035,10765,0.485,0.165
0.235,0.0,0.02,10766,0.37,0.375
0.205,0.005,0.06,10767,0.0,0.73
0.0,0.0,0.0,10768,0.0,1.0
0.04,0.0,0.0,10769,0.0,0.96
0.745,0.015,0.0,10770,0.03,0.21
0.225,0.0,0.05,10771,0.405,0.32
0.615,0.0,0.04,10772,0.29,0.055
0.025,0.0,0.075,10773,0.01,0.89
0.215,0.0,0.04,10774,0.145,0.6
0.03,0.0,0.095,10775,0.15,0.725
0.09,0.0,0.115,10776,0.455,0.34
0.065,0.005,0.07,10777,0.165,0.695
0.885,0.0,0.0,10778,0.11,0.005
0.89,0.0,0.01,10779,0.05,0.05
0.0,0.0,0.005,10780,0.0,0.995
0.5,0.0,0.025,10781,0.32,0.155
0.395,0.0,0.115,10782,0.045,0.445
0.285,0.0,0.0,10783,0.59,0.125
0.015,0.01,0.51,10784,0.045,0.42
0.48,0.0,0.01,10785,0.41,0.1
0.055,0.0,0.04,10786,0.285,0.62
0.57,0.0,0.04,10787,0.23,0.16
0.0,0.02,0.005,10788,0.0,0.975
0.57,0.0,0.01,10789,0.105,0.315
0.005,0.005,0.085,10790,0.015,0.89
0.495,0.005,0.04,10791,0.11,0.35
0.435,0.0,0.015,10792,0.51,0.04
0.74,0.015,0.0,10793,0.015,0.23
0.34,0.005,0.045,10794,0.55,0.06
0.3,0.0,0.06,10795,0.21,0.43
0.19,0.0,0.15,10796,0.46,0.2
0.225,0.015,0.02,10797,0.005,0.735
0.335,0.0,0.01,10798,0.16,0.495
0.975,0.0,0.0,10799,0.01,0.015
0.0,0.0,0.045,10800,0.01,0.945
0.005,0.05,0.37,10801,0.085,0.49
0.585,0.0,0.005,10802,0.05,0.36
0.0,0.085,0.155,10803,0.0,0.76
0.37,0.0,0.035,10804,0.44,0.155
0.265,0.0,0.005,10805,0.295,0.435
0.56,0.0,0.045,10806,0.185,0.21
0.005,0.03,0.01,10807,0.005,0.95
0.225,0.01,0.05,10808,0.32,0.395
1.0,0.0,0.0,10809,0.0,0.0
0.325,0.005,0.02,10810,0.44,0.21
0.175,0.0,0.12,10811,0.27,0.435
0.22,0.045,0.275,10812,0.15,0.31
0.995,0.0,0.0,10813,0.005,0.0
0.175,0.015,0.22,10814,0.31,0.28
0.795,0.0,0.005,10815,0.185,0.015
0.54,0.0,0.025,10816,0.21,0.225
0.715,0.0,0.015,10817,0.09,0.18
0.715,0.0,0.0,10818,0.115,0.17
0.705,0.0,0.01,10819,0.265,0.02
0.17,0.0,0.075,10820,0.48,0.275
0.75,0.0,0.0,10821,0.17,0.08
0.405,0.005,0.005,10822,0.25,0.335
0.025,0.135,0.28,10823,0.055,0.505
0.5,0.01,0.015,10824,0.14,0.335
0.135,0.0,0.12,10825,0.275,0.47
0.54,0.0,0.005,10826,0.41,0.045
0.06,0.12,0.02,10827,0.0,0.8
0.47,0.02,0.03,10828,0.01,0.47
0.0,0.0,0.005,10829,0.0,0.995
0.54,0.005,0.035,10830,0.3,0.12
0.23,0.0,0.14,10831,0.4,0.23
0.745,0.0,0.0,10832,0.235,0.02
0.87,0.0,0.0,10833,0.07,0.06
0.97,0.0,0.005,10834,0.005,0.02
0.96,0.0,0.005,10835,0.0,0.035
0.415,0.01,0.035,10836,0.175,0.365
0.32,0.0,0.015,10837,0.225,0.44
0.56,0.0,0.045,10838,0.235,0.16
0.545,0.0,0.005,10839,0.105,0.345
0.76,0.005,0.01,10840,0.005,0.22
